Year,China_CO2emissions,China_Inflation,China_Population,China_Unemployment,India_CO2emissions,India_Inflation,India_Population,India_Unemployment
2000,"3,346,526.00",0.347811227,1262645000,3.26,"937,858.70",4.00943591,1059633675,7.77
2001,"3,529,081.00",0.719125609,1271850000,3.8,"953,537.60",3.779293122,1078970907,7.957
2002,"3,810,057.00",-0.731970902,1280400000,4.24,"985,453.60",4.297152039,1098313039,8.102
2003,"4,415,913.00",1.127603487,1288400000,4.58,"1,011,771.00",3.805858995,1117415123,8.36
2004,"5,124,817.00",3.824637431,1296075000,4.49,"1,085,667.00",3.767251735,1136264583,8.531
2005,"5,824,625.00",1.776414077,1303720000,4.52,"1,136,467.00",4.24634362,1154638713,8.7
2006,"6,437,470.00",1.649430995,1311020000,4.43,"1,215,206.00",5.796523376,1172373788,8.625
2007,"6,993,183.00",4.816767674,1317885000,4.35,"1,336,737.00",6.372881356,1189691809,8.536
2008,"7,199,605.00",5.92525137,1324655000,4.59,"1,424,383.00",8.349267049,1206734806,8.354
2009,"7,719,071.00",-0.728165251,1331260000,4.72,"1,564,881.00",10.88235294,1223640160,8.384
2010,"8,474,923.00",3.175324753,1337705000,4.53,"1,659,983.00",11.98938992,1240613620,8.319
2011,"9,282,554.00",5.553898923,1345035000,4.55,"1,756,744.00",8.911793365,1257621191,8.168
2012,"9,541,867.00",2.619524326,1354190000,4.58,"1,909,443.00",9.478996914,1274487215,8.095
2013,"9,984,572.00",2.621050017,1363240000,4.6,"1,972,430.00",10.01787847,1291132063,8.037
2014,"10,006,670.00",1.921641628,1371860000,4.63,"2,147,108.00",6.665656719,1307246509,7.981
2015,"9,861,100.00",1.437023809,1379860000,4.65,"2,158,024.00",4.906973441,1322866505,7.915
2016,"9,874,656.00",2.000001822,1387790000,4.56,"2,195,249.00",4.948216341,1338636340,7.842
2017,"10,096,010.00",1.593136001,1396215000,4.47,"2,320,405.00",3.328173375,1354195680,7.733
2018,"10,502,930.00",2.0747904,1402760000,4.31,"2,451,927.00",3.938826467,1369003306,7.65
2019,"10,707,220.00",2.899234164,1407745000,4.56,"2,456,301.00",3.729505735,1383112050,6.51
