Annual GDP Growth %,Avg. CO2 emissions(kt),Country Name
2.294439078,4817719,United States
1.604308648,348921.9,United Kingdom
0.783610198,396842.9,Turkiye
1.986195874,35001.7,Sweden
1.983966223,239977.8,Spain
0.303453235,439640,South Africa
3.451079244,13599.8,Slovenia
0.333780755,523778.5,Saudi Arabia
2.198075714,1703590,Russian Federation
3.853163833,73948.3,Romania
2.682759921,44638.6,Portugal
4.449987879,295132.2,Poland
1.955588416,146341,Netherlands
-0.199047772,449266.1,Mexico
5.917344507,1658.6,Malta
2.319925201,9489.2,Luxembourg
4.625103139,11730.3,Lithuania
2.569703888,7569.2,Latvia
2.24397786,610788.5,"Korea, Rep."
-0.240350841,1081572,Japan
0.483198317,317238.6,Italy
5.440937334,35750.9,Ireland
5.01928768,619840.7,Indonesia
3.73791852,2456301,India
4.85779236,46382.3,Hungary
1.884341785,59996.8,Greece
1.056603898,657401,Germany
1.842971814,300515.6,France
1.224748922,40706.8,Finland
3.739706682,10175.4,Estonia
1.493486959,29696.2,Denmark
3.42100553,16523.3,Croatia
5.950500754,10707220,China
1.879592028,580212.8,Canada
4.038142206,39143.1,Bulgaria
1.220777824,434297.9,Brazil
2.24085824,93008.5,Belgium
1.517388583,64766.3,Austria
2.171396224,386526.6,Australia
-2.000861003,168095.3,Argentina
